subj,age,sex,phase,block,trial,cue,resp,out,numResp,RT,AOI_cue_p1,AOI_cue_p2,AOI_resp_p1,AOI_resp_p2,AOI_out_p1,AOI_out_p2,tOutFix,nFix_p1,nFix_p2,samples_p1,samples_p2,raw_NA_p1,raw_NA_p2,post_interp_NA_p1,post_interp_NA_p2,ICU,ICU_medSplit
P133_Exp5,19,F,1,2,5,1,1,5,1,3633.85697932245,383,0,1842,233,0,0,NA,15,1,1090,793,635,628,280,454,18,Low
P133_Exp5,19,F,1,2,6,3,3,7,1,3730.59900783301,253,NA,1327,NA,0,NA,NA,10,NA,1119,794,786,679,570,524,18,Low
P133_Exp5,19,F,1,2,7,4,4,8,1,2704.94107969307,70,0,657,200,0,0,NA,3,1,811,787,692,610,572,374,18,Low
P133_Exp5,19,F,1,2,8,2,2,6,1,1529.42260701684,284,0,1067,812,0,0,NA,4,3,459,795,67,458,0,253,18,Low
P133_Exp5,19,F,1,3,9,1,1,5,1,3465.0444008962,867,0,1782,80,0,0,NA,12,1,1040,788,459,672,121,502,18,Low
P133_Exp5,19,F,1,3,10,2,2,6,1,1114.0543886977,256,0,696,894,0,0,NA,5,4,334,788,20,499,6,117,18,Low
P133_Exp5,19,F,1,3,11,3,3,7,1,1336.12030929771,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,788,401,423,401,413,18,Low
P133_Exp5,19,F,1,3,12,4,4,8,1,648.450629949366,80,0,443,640,0,0,NA,4,1,194,789,3,142,0,54,18,Low
P133_Exp5,19,F,1,4,13,1,1,5,1,1699.93629891133,227,0,1069,532,0,0,NA,6,4,510,788,55,277,0,66,18,Low
P133_Exp5,19,F,1,4,14,3,3,7,1,1579.9175597831,173,0,976,540,0,0,NA,5,3,474,790,47,417,0,256,18,Low
P133_Exp5,19,F,1,4,15,4,4,8,1,1306.23498405794,103,0,798,164,0,414,233,6,4,392,786,9,414,0,200,18,Low
P133_Exp5,19,F,1,4,16,2,2,6,1,1385.94881128984,0,0,729,0,0,100,717,3,1,416,787,342,508,184,382,18,Low
P133_Exp5,19,F,1,5,17,4,4,8,1,2635.74411874242,394,0,1022,826,0,0,NA,11,2,791,787,244,207,180,40,18,Low
P133_Exp5,19,F,1,5,18,1,1,5,1,2846.95994767389,0,0,1416,264,0,0,NA,12,2,855,789,694,350,323,215,18,Low
P133_Exp5,19,F,1,5,19,3,3,7,1,2264.44997117869,0,0,1513,0,0,581,327,7,2,679,795,260,347,127,246,18,Low
P133_Exp5,19,F,1,5,20,2,2,6,1,945.64586205297,197,0,584,800,0,0,NA,3,4,283,790,35,354,0,35,18,Low
P133_Exp5,19,F,1,6,21,3,3,7,1,2505.87197745153,137,0,1715,364,0,0,NA,7,2,752,787,203,586,44,230,18,Low
P133_Exp5,19,F,1,6,22,2,2,6,1,1114.38292076946,190,0,851,360,0,0,NA,3,1,334,794,6,487,0,208,18,Low
P133_Exp5,19,F,1,6,23,4,4,8,1,1104.76333104225,146,0,782,764,0,0,NA,5,2,332,787,0,222,0,0,18,Low
P133_Exp5,19,F,1,6,24,1,1,5,1,842.458204960622,244,0,170,924,0,0,NA,4,2,253,785,0,154,0,138,18,Low
P133_Exp5,19,F,2,7,25,6,2,10,1,1406.07417400815,279,NA,489,NA,0,NA,NA,9,NA,422,786,261,781,99,779,18,Low
P133_Exp5,19,F,2,7,26,7,3,11,1,1106.10732588111,0,NA,164,NA,0,NA,NA,1,NA,332,792,306,786,272,736,18,Low
P133_Exp5,19,F,2,7,27,8,4,12,1,1650.1739299988,117,0,1107,300,0,0,NA,5,1,495,788,40,475,0,201,18,Low
P133_Exp5,19,F,2,7,28,5,1,9,1,1179.80986952989,153,0,808,246,0,410,293,5,3,354,790,48,172,0,35,18,Low
P133_Exp5,19,F,2,8,29,8,4,12,1,1623.37467290763,160,0,1153,0,0,739,220,6,3,487,787,222,165,0,90,18,Low
P133_Exp5,19,F,2,8,30,6,2,10,1,1418.35146019685,120,0,997,333,0,404,223,5,8,425,788,108,320,32,71,18,Low
P133_Exp5,19,F,2,8,31,5,1,9,1,1645.39826833743,183,0,1243,310,0,450,433,6,7,494,799,0,423,0,186,18,Low
P133_Exp5,19,F,2,8,32,7,3,11,1,1055.68661282996,0,0,703,44,0,542,310,4,6,316,787,192,190,0,0,18,Low
P133_Exp5,19,F,2,9,33,8,4,12,1,1218.89238611993,134,0,726,923,0,0,NA,4,3,366,788,73,196,42,54,18,Low
P133_Exp5,19,F,2,9,34,6,2,10,1,1357.9433721643,83,0,948,76,87,633,40,5,5,407,791,158,312,0,219,18,Low
P133_Exp5,19,F,2,9,35,7,3,11,1,1186.96930870465,147,0,613,106,0,0,NA,5,1,356,788,241,406,87,322,18,Low
P133_Exp5,19,F,2,9,36,5,1,9,1,1249.34560251268,190,0,857,703,0,0,NA,5,5,375,788,120,254,0,63,18,Low
P133_Exp5,19,F,2,10,37,7,3,11,1,1394.24147277941,170,0,824,459,0,0,NA,4,3,419,795,59,256,0,116,18,Low
P133_Exp5,19,F,2,10,38,8,4,12,1,1181.26607727163,300,0,643,817,0,0,NA,5,2,354,794,0,138,0,85,18,Low
P133_Exp5,19,F,2,10,39,5,1,9,1,1914.97803315087,157,0,1123,586,0,120,650,6,2,575,789,223,142,114,35,18,Low
P133_Exp5,19,F,2,10,40,6,2,10,1,841.916767039493,147,0,564,190,0,766,217,3,2,252,790,0,335,0,177,18,Low
P133_Exp5,19,F,2,11,41,7,3,11,1,1089.81597510638,119,0,663,130,0,0,NA,4,1,327,787,211,415,0,333,18,Low
P133_Exp5,19,F,2,11,42,8,4,12,1,1058.22100309797,147,0,716,680,0,0,NA,5,2,317,786,20,287,0,50,18,Low
P133_Exp5,19,F,2,11,43,6,2,10,1,796.935179769207,86,0,440,477,0,0,NA,5,2,239,790,0,132,0,99,18,Low
P133_Exp5,19,F,2,11,44,5,1,9,1,1137.71381784545,80,0,887,667,0,0,NA,5,2,341,787,3,205,0,63,18,Low
P133_Exp5,19,F,2,12,45,7,3,11,1,1220.5939262526,116,0,717,203,0,0,NA,3,2,367,792,27,92,0,0,18,Low
P133_Exp5,19,F,2,12,46,5,1,9,1,1495.99169539169,307,0,940,580,0,0,NA,7,3,449,789,22,399,0,150,18,Low
P133_Exp5,19,F,2,12,47,6,2,10,1,1664.67115432943,0,0,927,0,0,536,247,6,3,500,789,64,90,0,34,18,Low
P133_Exp5,19,F,2,12,48,8,4,12,1,929.628856891668,0,0,816,543,0,0,NA,3,1,279,789,0,100,0,39,18,Low
P133_Exp5,19,F,3,13,49,10,2,14,1,2132.76877016779,97,0,1153,0,0,263,733,7,1,640,788,414,606,160,196,18,Low
P133_Exp5,19,F,3,13,50,11,3,15,1,1138.32608216126,113,204,766,0,0,514,209,5,5,341,792,59,112,0,0,18,Low
P133_Exp5,19,F,3,13,51,9,1,13,1,1114.03604210136,273,0,663,163,0,567,207,5,5,334,789,0,137,0,42,18,Low
P133_Exp5,19,F,3,13,52,12,4,16,1,1425.11495422514,186,0,1022,193,0,714,243,5,4,428,786,31,216,0,0,18,Low
P133_Exp5,19,F,3,14,53,10,2,14,1,1258.43143428983,123,63,620,170,0,347,247,4,5,378,786,169,406,61,128,18,Low
P133_Exp5,19,F,3,14,54,9,1,13,1,1334.24084984836,150,0,1016,130,0,431,270,5,8,400,787,0,445,0,122,18,Low
P133_Exp5,19,F,3,14,55,12,4,16,1,1316.59782426459,0,0,1003,203,0,447,240,5,4,395,793,0,453,0,314,18,Low
P133_Exp5,19,F,3,14,56,11,3,15,1,979.945890341241,NA,0,NA,44,NA,0,NA,NA,1,294,794,292,333,292,267,18,Low
P133_Exp5,19,F,3,15,57,12,4,16,1,1591.51431525197,170,0,1128,183,0,457,226,6,3,478,791,30,112,0,31,18,Low
P133_Exp5,19,F,3,15,58,10,2,14,1,1029.15402138206,110,0,743,130,0,690,246,4,4,308,790,33,157,0,64,18,Low
P133_Exp5,19,F,3,15,59,11,3,15,1,1022.56162003005,284,0,634,763,0,0,NA,4,3,307,791,117,210,0,46,18,Low
P133_Exp5,19,F,3,15,60,9,1,13,1,1210.96836321476,143,256,712,337,0,0,NA,5,3,363,795,2,65,0,43,18,Low
P133_Exp5,19,F,3,16,61,10,2,14,1,1719.51638372366,127,0,1453,690,0,0,NA,4,3,516,788,27,170,0,31,18,Low
P133_Exp5,19,F,3,16,62,11,3,15,1,1230.48956825369,0,0,1128,493,0,0,NA,5,1,369,789,2,112,0,41,18,Low
P133_Exp5,19,F,3,16,63,12,4,16,1,984.849124846278,0,0,887,823,0,0,NA,3,3,296,793,4,109,0,45,18,Low
P133_Exp5,19,F,3,16,64,9,1,13,1,510.575532723124,0,0,196,704,0,0,NA,3,2,153,795,0,138,0,50,18,Low
P133_Exp5,19,F,3,17,65,11,3,15,1,1446.6000983889,120,0,1213,556,0,0,NA,4,2,434,790,72,171,0,42,18,Low
P133_Exp5,19,F,3,17,66,12,4,16,1,968.273188497733,0,0,529,374,0,0,NA,3,3,290,788,3,240,0,167,18,Low
P133_Exp5,19,F,3,17,67,9,1,13,1,1142.36403998893,0,0,729,803,0,0,NA,3,3,343,785,4,204,0,135,18,Low
P133_Exp5,19,F,3,17,68,10,2,14,1,373.717604924423,0,0,343,571,0,0,NA,4,7,112,786,0,35,0,31,18,Low
P133_Exp5,19,F,3,18,69,12,4,16,1,1165.11040597607,66,0,667,810,0,0,NA,4,2,350,793,33,236,0,52,18,Low
P133_Exp5,19,F,3,18,70,11,3,15,1,961.494761193535,0,0,610,896,0,0,NA,2,3,289,795,3,281,0,49,18,Low
P133_Exp5,19,F,3,18,71,9,1,13,1,1054.90709582318,104,0,776,343,0,0,NA,5,3,316,787,2,322,0,49,18,Low
P133_Exp5,19,F,3,18,72,10,2,14,1,584.633061675504,114,0,387,234,0,263,274,3,3,176,788,2,59,0,50,18,Low
P134_Exp5,18,F,1,1,1,2,2,6,4,12957.5391497165,1123,0,9308,190,0,312,287,50,13,3888,787,370,76,237,64,23,High
P134_Exp5,18,F,1,1,2,4,4,8,1,2772.6784195811,417,0,1675,393,163,350,270,12,5,832,787,65,101,61,73,23,High
P134_Exp5,18,F,1,1,3,3,3,7,3,8330.74347661204,921,0,6002,229,0,337,280,26,5,2499,790,209,102,197,67,23,High
P134_Exp5,18,F,1,1,4,1,1,5,2,7039.48059506092,733,81,4752,250,0,460,283,31,5,2112,787,226,207,192,83,23,High
P134_Exp5,18,F,1,2,5,2,2,6,3,5431.31397042089,493,127,3755,142,0,277,253,26,9,1630,789,155,102,138,76,23,High
P134_Exp5,18,F,1,2,6,4,4,8,1,1281.32926636226,196,0,928,220,0,424,260,5,4,385,794,0,104,0,76,23,High
P134_Exp5,18,F,1,2,7,1,1,5,2,2170.06612027944,180,0,1557,191,0,299,247,10,6,651,787,34,230,31,133,23,High
P134_Exp5,18,F,1,2,8,3,3,7,4,6039.12902307729,210,0,4551,130,0,217,233,34,6,1812,792,127,95,79,66,23,High
P134_Exp5,18,F,1,3,9,2,2,6,3,6815.0633234909,1097,180,4119,150,0,260,240,35,5,2045,790,198,113,165,101,23,High
P134_Exp5,18,F,1,3,10,3,3,7,2,2369.68434041228,127,0,1817,313,0,210,250,11,5,711,787,44,140,35,137,23,High
P134_Exp5,18,F,1,3,11,4,4,8,1,1247.40854328502,328,0,591,200,0,440,243,5,3,374,790,60,66,53,66,23,High
P134_Exp5,18,F,1,3,12,1,1,5,1,1210.12697977858,177,190,886,217,0,250,240,5,6,363,785,2,114,0,77,23,High
P134_Exp5,18,F,1,4,13,3,3,7,2,9123.24603340221,1736,223,3881,174,0,277,237,37,6,2738,787,703,134,690,92,23,High
P134_Exp5,18,F,1,4,14,2,2,6,1,2144.3796055828,300,180,1481,110,0,254,266,14,5,644,796,42,96,0,83,23,High
P134_Exp5,18,F,1,4,15,1,1,5,1,1197.2579091962,213,0,680,573,0,130,233,6,8,359,790,31,113,31,110,23,High
P134_Exp5,18,F,1,4,16,4,4,8,1,874.951733519083,130,0,660,478,0,220,420,3,8,263,786,0,99,0,94,23,High
P134_Exp5,18,F,1,5,17,3,3,7,1,911.524606412968,190,0,477,176,0,293,233,3,4,274,795,44,90,42,72,23,High
P134_Exp5,18,F,1,5,18,4,4,8,1,1301.9687604401,207,0,872,463,0,327,323,8,7,391,788,2,77,0,77,23,High
P134_Exp5,18,F,1,5,19,1,1,5,1,4173.74354615731,150,0,3209,487,0,160,273,10,6,1252,792,140,103,114,99,23,High
P134_Exp5,18,F,1,5,20,2,2,6,1,443.637763097286,0,263,419,193,0,144,266,2,6,133,785,0,144,0,140,23,High
P134_Exp5,18,F,1,6,21,3,3,7,1,1343.55494741521,176,0,923,363,0,193,240,6,11,403,791,39,178,39,150,23,High
P134_Exp5,18,F,1,6,22,4,4,8,1,1134.24631116141,153,0,809,279,0,266,394,8,2,340,793,0,101,0,98,23,High
P134_Exp5,18,F,1,6,23,1,1,5,1,1173.97095861816,152,0,877,250,0,330,260,11,7,352,792,0,132,0,125,23,High
P134_Exp5,18,F,1,6,24,2,2,6,1,627.332844375815,220,47,53,103,0,360,277,6,8,188,790,12,118,0,106,23,High
P134_Exp5,18,F,2,7,25,7,3,11,1,7041.28069481521,2146,0,2913,129,0,553,230,42,7,2113,786,273,54,244,54,23,High
P134_Exp5,18,F,2,7,26,5,1,9,1,3468.1172424298,400,0,2472,206,0,507,243,8,3,1041,788,133,83,77,42,23,High
P134_Exp5,18,F,2,7,27,6,2,10,1,1693.81322909067,240,0,1209,150,0,320,214,5,4,508,791,28,78,28,51,23,High
P134_Exp5,18,F,2,7,28,8,4,12,1,980.422048512992,157,0,430,166,0,390,274,3,4,295,789,0,72,0,65,23,High
P134_Exp5,18,F,2,8,29,5,1,9,1,1953.10311341746,106,0,1208,184,0,407,230,13,3,586,788,42,88,35,56,23,High
P134_Exp5,18,F,2,8,30,7,3,11,1,1583.71871851978,349,0,689,160,153,427,233,7,6,475,793,27,63,27,37,23,High
P134_Exp5,18,F,2,8,31,6,2,10,1,1027.36074826862,260,0,674,163,0,483,200,4,5,309,790,0,181,0,146,23,High
P134_Exp5,18,F,2,8,32,8,4,12,1,749.75541427284,177,0,257,183,0,433,270,4,4,225,788,0,59,0,57,23,High
P134_Exp5,18,F,2,9,33,5,1,9,1,3178.12368933846,210,0,2398,286,0,370,270,11,9,953,790,81,68,55,43,23,High
P134_Exp5,18,F,2,9,34,8,4,12,2,6166.69290656591,1155,156,3548,207,0,290,243,35,3,1850,789,232,143,199,129,23,High
P134_Exp5,18,F,2,9,35,7,3,11,1,1162.24919029719,250,0,773,193,0,474,240,7,5,349,790,0,114,0,89,23,High
P134_Exp5,18,F,2,9,36,6,2,10,1,1615.30899721402,253,0,949,119,0,553,227,11,8,484,794,35,144,34,128,23,High
P134_Exp5,18,F,2,10,37,7,3,11,2,2943.18571149961,170,220,1896,126,0,226,224,24,7,883,786,27,140,26,96,23,High
P134_Exp5,18,F,2,10,38,8,4,12,1,1790.3112052054,430,0,984,466,0,174,256,10,8,537,786,28,141,26,122,23,High
P134_Exp5,18,F,2,10,39,6,2,10,1,970.579312976042,170,0,668,506,0,146,224,8,13,292,787,0,95,0,85,23,High
P134_Exp5,18,F,2,10,40,5,1,9,1,2472.67786491739,173,0,2029,274,0,184,223,8,11,742,785,37,94,30,48,23,High
P134_Exp5,18,F,2,11,41,7,3,11,1,4098.8382337945995,944,93,2045,180,0,333,233,16,7,1229,794,199,90,192,69,23,High
P134_Exp5,18,F,2,11,42,6,2,10,1,1211.40484153875,180,214,673,184,0,303,640,10,8,364,795,9,83,0,56,23,High
P134_Exp5,18,F,2,11,43,8,4,12,1,1429.7916296,130,0,1097,317,0,181,190,7,11,429,795,0,164,0,161,23,High
P134_Exp5,18,F,2,11,44,5,1,9,1,840.44391936186,130,0,542,168,0,250,283,7,10,252,787,0,82,0,77,23,High
P134_Exp5,18,F,2,12,45,8,4,12,1,1461.99971925398,224,0,676,272,0,180,266,10,10,439,789,0,85,0,81,23,High
P134_Exp5,18,F,2,12,46,7,3,11,1,1280.98921433502,446,0,659,331,0,253,340,6,11,385,789,0,101,0,76,23,High
P134_Exp5,18,F,2,12,47,5,1,9,1,1138.35808203839,167,0,664,178,0,277,240,6,4,341,787,0,104,0,104,23,High
P134_Exp5,18,F,2,12,48,6,2,10,1,671.733313877667,0,0,466,290,0,349,250,8,10,202,792,0,114,0,112,23,High
P134_Exp5,18,F,3,13,49,10,2,14,1,5909.19629535256,773,0,2648,99,0,713,227,50,8,1773,791,354,81,348,75,23,High
P134_Exp5,18,F,3,13,50,9,1,13,1,2603.8551745296,499,0,1506,100,0,390,227,15,7,782,792,80,84,79,83,23,High
P134_Exp5,18,F,3,13,51,11,3,15,1,1206.66373974473,301,0,794,234,0,410,214,12,8,362,786,0,111,0,80,23,High
P134_Exp5,18,F,3,13,52,12,4,16,1,795.361212480202,127,0,574,216,0,443,360,4,4,239,790,0,140,0,131,23,High
P134_Exp5,18,F,3,14,53,11,3,15,1,1091.28711612357,183,0,533,37,0,647,103,11,8,327,791,0,99,0,78,23,High
P134_Exp5,18,F,3,14,54,12,4,16,1,1452.00765095706,140,0,1105,43,0,541,73,7,6,436,788,0,128,0,106,23,High
P134_Exp5,18,F,3,14,55,9,1,13,1,1653.72079637928,150,136,1132,10,21,583,50,12,5,496,787,0,128,0,85,23,High
P134_Exp5,18,F,3,14,56,10,2,14,1,1432.37807300102,226,0,655,0,0,774,33,13,4,430,789,48,67,48,62,23,High
P134_Exp5,18,F,3,15,57,9,1,13,1,1113.81289629207,150,0,576,37,0,474,260,13,8,334,790,0,101,0,101,23,High
P134_Exp5,18,F,3,15,58,10,2,14,1,753.859078514324,186,0,289,100,0,421,143,6,4,226,787,0,181,0,129,23,High
P134_Exp5,18,F,3,15,59,12,4,16,1,1056.63594251746,106,0,771,318,0,316,97,8,7,317,791,0,175,0,165,23,High
P134_Exp5,18,F,3,15,60,11,3,15,1,633.66626005427,157,0,381,41,0,541,233,4,5,191,793,0,181,0,174,23,High
P134_Exp5,18,F,3,16,61,10,2,14,1,1029.13567478572,160,0,379,316,0,370,279,8,9,309,790,33,102,33,69,23,High
P134_Exp5,18,F,3,16,62,12,4,16,1,1007.54215770485,213,0,644,153,0,479,200,6,4,302,787,0,126,0,116,23,High
P134_Exp5,18,F,3,16,63,11,3,15,1,988.282071662979,176,0,559,108,0,404,210,12,8,297,787,0,104,0,101,23,High
P134_Exp5,18,F,3,16,64,9,1,13,1,809.678384168365,0,0,592,137,0,189,220,11,4,243,791,0,95,0,95,23,High
P134_Exp5,18,F,3,17,65,10,2,14,2,3910.0235988426,313,0,2072,284,196,287,203,28,10,1173,786,154,51,154,51,23,High
P134_Exp5,18,F,3,17,66,11,3,15,1,1085.26857923516,317,0,331,139,0,507,210,6,8,325,788,0,99,0,72,23,High
P134_Exp5,18,F,3,17,67,12,4,16,1,966.685567927016,190,0,623,187,0,323,247,5,3,290,794,0,143,0,140,23,High
P134_Exp5,18,F,3,17,68,9,1,13,1,452.067810726476,0,133,380,0,0,454,343,2,5,135,788,0,126,0,102,23,High
P134_Exp5,18,F,3,18,69,12,4,16,1,1079.04993644752,144,0,735,216,0,443,364,14,5,324,795,0,62,0,55,23,High
P134_Exp5,18,F,3,18,70,10,2,14,1,1007.77682346961,190,0,693,116,0,417,206,8,4,302,786,0,191,0,162,23,High
P134_Exp5,18,F,3,18,71,9,1,13,1,2772.56407335335,207,0,2274,466,0,137,233,9,7,832,792,22,337,0,330,23,High
P134_Exp5,18,F,3,18,72,11,3,15,1,816.689770577796,177,0,378,285,0,510,240,6,13,245,793,26,314,0,302,23,High
P135_Exp5,18,F,1,1,1,3,3,7,1,5865.16693333397,202,0,4309,220,16,487,260,40,2,1760,789,29,0,29,0,16,Low
P135_Exp5,18,F,1,1,2,4,4,8,3,12861.5645866666,493,109,9337,105,0,437,250,112,16,3859,796,83,88,66,57,16,Low
P135_Exp5,18,F,1,1,3,2,2,6,2,4939.45898666607,304,0,3767,206,0,506,237,40,3,1482,792,19,70,0,0,16,Low
P135_Exp5,18,F,1,1,4,1,1,5,1,2562.6120533334,210,0,1751,197,0,686,253,21,3,769,789,6,146,0,52,16,Low
P135_Exp5,18,F,1,2,5,2,2,6,2,6829.98058666635,898,0,4220,404,0,60,230,59,4,2049,790,92,216,36,212,16,Low
P135_Exp5,18,F,1,2,6,4,4,8,1,2184.77013333359,96,166,1029,50,0,52,294,47,7,655,789,0,109,0,48,16,Low
P135_Exp5,18,F,1,2,7,1,1,5,2,8012.27733333326,273,115,6086,200,0,319,320,58,8,2405,790,28,89,0,83,16,Low
P135_Exp5,18,F,1,2,8,3,3,7,1,2062.54848000026,389,0,1180,204,0,279,270,23,7,618,795,0,47,0,37,16,Low
P135_Exp5,18,F,1,3,9,2,2,6,1,3799.38432000017,201,0,2664,203,0,60,240,26,2,1140,798,40,230,40,200,16,Low
P135_Exp5,18,F,1,3,10,1,1,5,1,3857.75701333387,119,127,2455,6,0,237,297,48,7,1158,786,0,70,0,67,16,Low
P135_Exp5,18,F,1,3,11,4,4,8,1,2682.08512000001,214,0,1651,497,0,139,273,32,8,805,789,14,60,0,49,16,Low
P135_Exp5,18,F,1,3,12,3,3,7,1,2076.21887999994,70,0,1505,427,0,283,263,12,3,623,790,42,145,42,134,16,Low
P135_Exp5,18,F,1,4,13,2,2,6,1,2839.36938666648,374,0,1756,416,0,156,233,23,6,852,786,40,100,0,72,16,Low
P135_Exp5,18,F,1,4,14,4,4,8,1,1738.48149333298,121,119,945,96,0,0,NA,29,13,522,787,25,82,0,40,16,Low
P135_Exp5,18,F,1,4,15,3,3,7,1,1448.77397333403,157,0,882,787,0,0,NA,11,3,434,804,0,58,0,48,16,Low
P135_Exp5,18,F,1,4,16,1,1,5,1,1056.43562666683,196,0,517,397,0,0,NA,17,3,317,792,0,54,0,43,16,Low
P135_Exp5,18,F,1,5,17,4,4,8,1,2140.55850666682,257,0,1265,646,0,0,NA,34,3,642,787,25,134,0,52,16,Low
P135_Exp5,18,F,1,5,18,2,2,6,1,1651.79136000006,120,0,1023,747,0,0,NA,14,3,496,788,0,104,0,102,16,Low
P135_Exp5,18,F,1,5,19,3,3,7,1,1348.4381866665,84,0,970,657,0,0,NA,8,1,405,794,0,60,0,52,16,Low
P135_Exp5,18,F,1,5,20,1,1,5,1,1122.44650666617,17,128,513,0,0,90,370,12,14,337,792,28,73,0,0,16,Low
P135_Exp5,18,F,1,6,21,4,4,8,1,2868.59562666723,406,0,1789,304,0,0,NA,24,2,861,788,0,37,0,0,16,Low
P135_Exp5,18,F,1,6,22,1,1,5,1,3228.41642666663,437,0,1856,215,0,417,397,30,11,969,790,82,150,46,0,16,Low
P135_Exp5,18,F,1,6,23,3,3,7,1,1120.46037333312,194,0,620,610,0,0,NA,14,4,337,787,0,64,0,58,16,Low
P135_Exp5,18,F,1,6,24,2,2,6,1,856.515413333,96,0,597,253,0,423,286,8,4,257,786,0,161,0,42,16,Low
P135_Exp5,18,F,2,7,25,5,1,9,1,13316.6839466667,787,0,5715,0,0,629,260,78,1,3996,794,1292,345,1219,125,16,Low
P135_Exp5,18,F,2,7,26,8,4,12,3,7463.96543999981,470,81,4986,138,0,203,380,66,26,2240,789,139,149,87,130,16,Low
P135_Exp5,18,F,2,7,27,6,2,10,1,2113.32266666705,51,30,1524,207,0,321,243,18,12,634,795,0,82,0,0,16,Low
P135_Exp5,18,F,2,7,28,7,3,11,1,1408.54954666702,83,76,784,220,0,0,NA,12,6,422,791,0,35,0,31,16,Low
P135_Exp5,18,F,2,8,29,5,1,9,1,5406.51135999997,907,0,2806,362,0,420,233,60,9,1623,786,23,156,0,56,16,Low
P135_Exp5,18,F,2,8,30,6,2,10,1,2489.90378666713,116,47,1673,397,0,373,246,15,7,747,787,36,68,31,0,16,Low
P135_Exp5,18,F,2,8,31,8,4,12,2,4298.21098666707,84,77,2633,435,0,0,NA,51,20,1290,789,2,74,0,60,16,Low
P135_Exp5,18,F,2,8,32,7,3,11,1,1626.39872,84,0,1033,551,0,240,386,16,11,488,785,0,76,0,73,16,Low
P135_Exp5,18,F,2,9,33,5,1,9,1,1786.26944000007,334,36,917,447,0,147,290,17,9,536,793,6,48,0,44,16,Low
P135_Exp5,18,F,2,9,34,6,2,10,1,1013.87093333324,61,0,680,243,0,0,NA,8,6,304,794,32,13,26,0,16,Low
P135_Exp5,18,F,2,9,35,7,3,11,1,954.27071999984,169,9,580,844,0,0,NA,13,5,287,787,0,23,0,0,16,Low
P135_Exp5,18,F,2,9,36,8,4,12,1,448.986026666717,0,86,208,158,0,0,NA,11,12,134,794,0,190,0,108,16,Low
P135_Exp5,18,F,2,10,37,7,3,11,1,2142.99647999997,610,121,513,220,0,0,NA,37,9,643,790,0,272,0,265,16,Low
P135_Exp5,18,F,2,10,38,8,4,12,1,3253.62730666711,243,0,1252,0,0,0,NA,34,3,976,788,164,171,153,167,16,Low
P135_Exp5,18,F,2,10,39,5,1,9,1,1832.02517333302,185,27,1192,563,0,0,NA,11,4,550,789,69,112,0,66,16,Low
P135_Exp5,18,F,2,10,40,6,2,10,1,1123.26399999984,54,0,646,390,0,10,433,11,2,337,790,45,390,43,162,16,Low
P135_Exp5,18,F,2,11,41,5,1,9,1,3014.5019733327,602,0,1783,264,0,336,500,23,13,904,794,35,153,34,127,16,Low
P135_Exp5,18,F,2,11,42,8,4,12,1,2608.66005333355,311,0,1676,167,0,178,300,30,17,783,786,0,92,0,39,16,Low
P135_Exp5,18,F,2,11,43,7,3,11,1,2669.18485333372,398,0,1260,394,0,183,440,26,2,801,793,68,0,63,0,16,Low
P135_Exp5,18,F,2,11,44,6,2,10,1,1261.32650666659,157,0,967,0,0,427,43,6,9,378,796,0,108,0,98,16,Low
P135_Exp5,18,F,2,12,45,8,4,12,1,4846.61205333396,940,0,2155,0,83,246,263,76,17,1454,790,141,173,118,53,16,Low
P135_Exp5,18,F,2,12,46,7,3,11,1,1792.06655999951,342,0,971,133,127,353,4,18,2,538,786,0,51,0,51,16,Low
P135_Exp5,18,F,2,12,47,5,1,9,1,1748.35882666594,176,0,1016,0,0,147,617,18,10,524,794,0,117,0,44,16,Low
P135_Exp5,18,F,2,12,48,6,2,10,1,1817.39178666703,474,0,853,390,0,406,243,17,8,545,789,0,151,0,77,16,Low
P135_Exp5,18,F,3,13,49,11,3,15,1,1445.25866666663,218,20,1037,193,0,507,227,11,3,434,790,0,146,0,127,16,Low
P135_Exp5,18,F,3,13,50,9,1,13,1,1705.06922666664,454,0,796,217,0,520,300,20,5,511,792,0,209,0,0,16,Low
P135_Exp5,18,F,3,13,51,10,2,14,1,1208.0460799998,330,0,587,481,0,0,NA,18,3,363,786,0,83,0,64,16,Low
P135_Exp5,18,F,3,13,52,12,4,16,1,1172.72917333321,159,0,500,127,0,309,287,24,22,351,792,0,95,0,68,16,Low
P135_Exp5,18,F,3,14,53,9,1,13,1,1600.62720000042,666,541,453,0,0,0,NA,20,11,481,788,0,200,0,195,16,Low
P135_Exp5,18,F,3,14,54,10,2,14,1,1373.27530666698,690,297,413,150,0,0,NA,13,11,412,792,0,0,0,0,16,Low
P135_Exp5,18,F,3,14,55,11,3,15,1,842.567680000684,207,0,560,323,0,0,NA,5,3,253,791,0,279,0,279,16,Low
P135_Exp5,18,F,3,14,56,12,4,16,1,948.355413333047,0,346,924,0,0,384,570,2,10,284,794,0,17,0,0,16,Low
P135_Exp5,18,F,3,15,57,11,3,15,1,1634.55872000031,137,0,1041,560,0,0,NA,9,1,491,788,0,47,0,27,16,Low
P135_Exp5,18,F,3,15,58,9,1,13,1,1901.90335999978,692,0,684,596,0,14,639,17,3,571,788,0,33,0,30,16,Low
